file	subject	denoising	n_components	n_accepted	varex_accepted	varex_unmodeled	n_rejected_both	n_rejected_aroma	n_rejected_tedana	varex_rejected_both	varex_rejected_aroma	varex_rejected_tedana
sub-24053_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24053	None	39	15	0.2613398215799998	0.2540705174800004	18	0	6	0.3660297908399998	0.0	0.1185598700999999
sub-24053_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24053	NORDIC	52	10	0.15051642461	0.15009400441200027	24	0	18	0.4101059819499998	0.0	0.289283589028
sub-24053_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24053	None	62	13	0.149569837364	0.2541486663260011	24	0	25	0.3211939904819997	0.0	0.2750875058279992
sub-24053_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24053	NORDIC	62	32	0.4056756729789994	0.18460520103600098	25	0	5	0.3555182964459995	0.0	0.054200829538999996
sub-24630_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24630	None	51	17	0.24902920967999978	0.08597315353000057	25	0	9	0.5380721842099998	0.0	0.12692545257999982
sub-24630_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24630	NORDIC	52	18	0.2521917348799998	0.06392349868000058	22	0	12	0.5019197505099996	0.0	0.18196501593000003
sub-24630_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24630	None	113	47	0.3523160065369994	0.06926136090700097	47	0	19	0.41802623628799984	0.0	0.1603963962679998
sub-24630_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24630	NORDIC	94	37	0.36248978246399904	0.06685348003500169	43	0	14	0.4391154969979995	0.0	0.1315412405029997
sub-24663_ses-1_task-bao_acq-VARIANTOblique_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24663	None	39	18	0.3131316599399999	0.24923662238000055	17	0	4	0.36629830371999955	0.0	0.0713334139599998
sub-24663_ses-1_task-bao_acq-VARIANTOblique_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24663	NORDIC	49	22	0.3448159757099999	0.16202887382000097	21	0	6	0.3965235492899995	0.0	0.0966316011799997
sub-24663_ses-1_task-rat_acq-VARIANTOblique_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24663	None	65	32	0.3394964451789996	0.24227953644200073	25	0	8	0.3241184251629998	0.0	0.0941055932159999
sub-24663_ses-1_task-rat_acq-VARIANTOblique_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24663	NORDIC	65	31	0.3705298902159997	0.18787669529300077	26	0	8	0.3488828735059996	0.0	0.0927105409849999
sub-24683_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24683	None	40	15	0.27371183637999985	0.2586540993600003	16	0	9	0.3014319874	0.0	0.16620207686000002
sub-24683_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24683	NORDIC	54	19	0.29647623246999955	0.16656014638400074	26	0	9	0.41086158632999964	0.0	0.1261020348159999
sub-24683_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24683	None	80	39	0.3975260835459996	0.19735102709000119	29	0	12	0.29972538134299925	0.0	0.1053975080209999
sub-24683_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24683	NORDIC	71	32	0.3764646923579993	0.15510759656900164	26	0	13	0.32362391488099934	0.0	0.1448037961919998
sub-24684_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24684	None	46	22	0.37274826897999985	0.2355528059500005	16	0	8	0.2608861836899997	0.0	0.1308127413799998
sub-24684_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24684	NORDIC	56	18	0.2801558297399997	0.1604139295630006	16	0	22	0.2428921008099997	0.0	0.31653813988699997
sub-24684_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24684	None	99	54	0.5241020368779999	0.122468585046001	30	0	15	0.2213528084859994	0.0	0.1320765695899998
sub-24684_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24684	NORDIC	87	47	0.5002973878099995	0.10559673563400085	26	0	14	0.2262388948819997	0.0	0.16786698167399988
sub-24696_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24696	None	44	17	0.2810108911999997	0.24859640553000062	13	0	14	0.21808466334999993	0.0	0.25230803991999967
sub-24696_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24696	NORDIC	52	19	0.3273472928399997	0.1743835766600006	13	0	20	0.18172585315999987	0.0	0.3165432773399998
sub-24696_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24696	None	93	23	0.20736742527699972	0.21382772648500137	22	0	48	0.17309698601899967	0.0	0.4057078622189992
sub-24696_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24696	NORDIC	94	38	0.36543478578399974	0.15913256902600081	24	0	32	0.2025049253849996	0.0	0.27292771980499975
sub-24697_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24697	None	48	21	0.30449715521999965	0.19707668444000104	21	0	6	0.41909471416999955	0.0	0.0793314461699998
sub-24697_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24697	NORDIC	60	29	0.3912100749749998	0.12531689418400072	26	0	5	0.4318227976049997	0.0	0.05165023323599981
sub-24697_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24697	None	59	29	0.33505637763099955	0.27010627092000095	25	0	5	0.33859434236999975	0.0	0.0562430090789999
sub-24697_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24697	NORDIC	73	32	0.3275993305079995	0.1864148499770013	33	0	8	0.3979902709729994	0.0	0.0879955485419998
sub-24699_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24699	None	55	28	0.4688546029899996	0.17611574880700054	11	0	16	0.1459956345779998	0.0	0.2090340136249999
sub-24699_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24699	NORDIC	56	36	0.6150066389279998	0.11653146847300033	12	0	8	0.1695682752949999	0.0	0.098893617304
sub-24699_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24699	None	100	38	0.37344577607399954	0.1372723549940016	20	0	42	0.1621415944199994	0.0	0.32714027451199923
sub-24699_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24699	NORDIC	88	33	0.3751212462259996	0.09809620253300111	21	0	34	0.19407400333699992	0.0	0.33270854790399934
sub-24702_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24702	None	39	19	0.32949475424999997	0.2352698973800006	13	0	7	0.3001769615499996	0.0	0.1350583868199999
sub-24702_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-24702	NORDIC	51	18	0.2881129612599999	0.1473726719640005	16	0	17	0.2828430456499997	0.0	0.28167132112599985
sub-24702_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24702	None	76	26	0.26462390196799995	0.24947027082700046	24	0	26	0.2704174035549999	0.0	0.2154884236499997
sub-24702_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-24702	NORDIC	83	29	0.3065968815239995	0.16460963681300156	28	0	26	0.30352966233099976	0.0	0.2252638193319993
sub-60295_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-60295	None	41	12	0.2210653304399999	0.28354903562000067	10	0	19	0.17671708843999978	0.0	0.3186685454999996
sub-60295_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-60295	NORDIC	54	16	0.2337276180999998	0.1832914379280003	9	0	29	0.15897886263000002	0.0	0.42400208134199985
sub-60295_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-60295	None	56	26	0.31132673678299977	0.2893121656760005	12	0	18	0.1706248515129998	0.0	0.228736246028
sub-60295_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-60295	NORDIC	64	25	0.2893688213279996	0.21819601131000077	16	0	23	0.2096429723439996	0.0	0.282792195018
sub-PILOT01_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-PILOT01	None	71	23	0.2693967122359999	0.19715696342300038	10	0	38	0.1365081667469999	0.0	0.39693815759399975
sub-PILOT01_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-PILOT01	NORDIC	68	16	0.21163381749999977	0.14004940872200078	7	0	45	0.10925741481999991	0.0	0.5390593589579996
sub-PILOT01_ses-1_task-rest_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-PILOT01	None	33	9	0.2016599374999998	0.2645280183400006	7	0	17	0.14824271423000002	0.0	0.3855693299299996
sub-PILOT01_ses-1_task-rest_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-PILOT01	NORDIC	43	8	0.15084624948999992	0.1699934421800008	9	0	26	0.19563130248999985	0.0	0.4835290058399995
sub-PILOT02_ses-1_task-bao_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-PILOT02	None	49	21	0.36755052039999986	0.15203358868000072	18	0	10	0.28732311074999956	0.0	0.1930927801699998
sub-PILOT02_ses-1_task-bao_rec-nordic_dir-AP_run-01_desc-tedana+aroma_metrics.tsv	sub-PILOT02	NORDIC	62	23	0.3471394545899998	0.09656588691400136	26	0	13	0.3303245451559992	0.0	0.2259701133399998
sub-PILOT02_ses-1_task-rat_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-PILOT02	None	88	37	0.3931844158940001	0.13597644812200083	27	0	24	0.2710851284579997	0.0	0.19975400752599948
sub-PILOT02_ses-1_task-rat_rec-nordic_dir-PA_run-01_desc-tedana+aroma_metrics.tsv	sub-PILOT02	NORDIC	84	31	0.36033170521299934	0.10413295815000112	32	0	21	0.3437532702059997	0.0	0.19178206643099982
