subject	task	fd
24699	bao	0.1003149799999999
24699	rat	0.07407975
24684	bao	0.12097354499999999
24684	rat	0.1292801
24683	rat	0.1844472149999999
24683	bao	0.16605572499999993
60295	rat	0.1264843
60295	bao	0.1440093999999999
24630	rat	0.17615094999999975
24630	bao	0.10402899925
24053	rat	0.05687864999999995
24053	bao	0.06740550000000001
24696	rat	0.1182081925
24696	bao	0.14810045
24663	rat	0.1183336999999999
24663	bao	0.147672300325
24702	bao	0.11315865
24702	rat	0.142907275
24697	rat	0.08750966099999996
24697	bao	0.07606479999999985
